date,symbols,open,high,low,close,adj_close,bond_ret,volume,frequency,currency,author
8/10/2009,DGS3MO,,,,,0.19,1.58E-05,,daily,USD,dzhang4@scu.edu
8/11/2009,DGS3MO,,,,,0.18,3.03E-05,,daily,USD,dzhang4@scu.edu
8/12/2009,DGS3MO,,,,,0.17,3.00E-05,,daily,USD,dzhang4@scu.edu
8/13/2009,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
8/14/2009,DGS3MO,,,,,0.18,-2.03E-05,,daily,USD,dzhang4@scu.edu
8/17/2009,DGS3MO,,,,,0.18,1.50E-05,,daily,USD,dzhang4@scu.edu
8/18/2009,DGS3MO,,,,,0.18,5.00E-06,,daily,USD,dzhang4@scu.edu
8/19/2009,DGS3MO,,,,,0.17,3.00E-05,,daily,USD,dzhang4@scu.edu
8/20/2009,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
8/21/2009,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
8/24/2009,DGS3MO,,,,,0.17,1.42E-05,,daily,USD,dzhang4@scu.edu
8/25/2009,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
8/26/2009,DGS3MO,,,,,0.15,5.47E-05,,daily,USD,dzhang4@scu.edu
8/27/2009,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
8/28/2009,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
8/31/2009,DGS3MO,,,,,0.15,1.25E-05,,daily,USD,dzhang4@scu.edu
9/1/2009,DGS3MO,,,,,0.14,2.92E-05,,daily,USD,dzhang4@scu.edu
9/2/2009,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/3/2009,DGS3MO,,,,,0.15,-2.11E-05,,daily,USD,dzhang4@scu.edu
9/4/2009,DGS3MO,,,,,0.14,2.92E-05,,daily,USD,dzhang4@scu.edu
9/8/2009,DGS3MO,,,,,0.14,1.56E-05,,daily,USD,dzhang4@scu.edu
9/9/2009,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/10/2009,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/11/2009,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/14/2009,DGS3MO,,,,,0.14,1.17E-05,,daily,USD,dzhang4@scu.edu
9/15/2009,DGS3MO,,,,,0.13,2.89E-05,,daily,USD,dzhang4@scu.edu
9/16/2009,DGS3MO,,,,,0.1,7.86E-05,,daily,USD,dzhang4@scu.edu
9/17/2009,DGS3MO,,,,,0.1,2.78E-06,,daily,USD,dzhang4@scu.edu
9/18/2009,DGS3MO,,,,,0.08,5.28E-05,,daily,USD,dzhang4@scu.edu
9/21/2009,DGS3MO,,,,,0.11,-6.83E-05,,daily,USD,dzhang4@scu.edu
9/22/2009,DGS3MO,,,,,0.11,3.06E-06,,daily,USD,dzhang4@scu.edu
9/23/2009,DGS3MO,,,,,0.11,3.06E-06,,daily,USD,dzhang4@scu.edu
9/24/2009,DGS3MO,,,,,0.1,2.81E-05,,daily,USD,dzhang4@scu.edu
9/25/2009,DGS3MO,,,,,0.1,2.78E-06,,daily,USD,dzhang4@scu.edu
9/28/2009,DGS3MO,,,,,0.11,-1.67E-05,,daily,USD,dzhang4@scu.edu
9/29/2009,DGS3MO,,,,,0.13,-4.70E-05,,daily,USD,dzhang4@scu.edu
9/30/2009,DGS3MO,,,,,0.14,-2.14E-05,,daily,USD,dzhang4@scu.edu
10/1/2009,DGS3MO,,,,,0.1,0.000103925,,daily,USD,dzhang4@scu.edu
10/2/2009,DGS3MO,,,,,0.1,2.78E-06,,daily,USD,dzhang4@scu.edu
10/5/2009,DGS3MO,,,,,0.08,5.83E-05,,daily,USD,dzhang4@scu.edu
10/6/2009,DGS3MO,,,,,0.08,2.22E-06,,daily,USD,dzhang4@scu.edu
10/7/2009,DGS3MO,,,,,0.09,-2.28E-05,,daily,USD,dzhang4@scu.edu
10/8/2009,DGS3MO,,,,,0.06,7.75E-05,,daily,USD,dzhang4@scu.edu
10/9/2009,DGS3MO,,,,,0.07,-2.33E-05,,daily,USD,dzhang4@scu.edu
10/13/2009,DGS3MO,,,,,0.07,7.78E-06,,daily,USD,dzhang4@scu.edu
10/14/2009,DGS3MO,,,,,0.07,1.94E-06,,daily,USD,dzhang4@scu.edu
10/15/2009,DGS3MO,,,,,0.07,1.94E-06,,daily,USD,dzhang4@scu.edu
10/16/2009,DGS3MO,,,,,0.07,1.94E-06,,daily,USD,dzhang4@scu.edu
10/19/2009,DGS3MO,,,,,0.08,-1.92E-05,,daily,USD,dzhang4@scu.edu
10/20/2009,DGS3MO,,,,,0.08,2.22E-06,,daily,USD,dzhang4@scu.edu
10/21/2009,DGS3MO,,,,,0.07,2.72E-05,,daily,USD,dzhang4@scu.edu
10/22/2009,DGS3MO,,,,,0.06,2.69E-05,,daily,USD,dzhang4@scu.edu
10/23/2009,DGS3MO,,,,,0.07,-2.33E-05,,daily,USD,dzhang4@scu.edu
10/26/2009,DGS3MO,,,,,0.08,-1.92E-05,,daily,USD,dzhang4@scu.edu
10/27/2009,DGS3MO,,,,,0.08,2.22E-06,,daily,USD,dzhang4@scu.edu
10/28/2009,DGS3MO,,,,,0.07,2.72E-05,,daily,USD,dzhang4@scu.edu
10/29/2009,DGS3MO,,,,,0.06,2.69E-05,,daily,USD,dzhang4@scu.edu
10/30/2009,DGS3MO,,,,,0.05,2.67E-05,,daily,USD,dzhang4@scu.edu
11/2/2009,DGS3MO,,,,,0.06,-2.08E-05,,daily,USD,dzhang4@scu.edu
11/3/2009,DGS3MO,,,,,0.06,1.67E-06,,daily,USD,dzhang4@scu.edu
11/4/2009,DGS3MO,,,,,0.05,2.67E-05,,daily,USD,dzhang4@scu.edu
11/5/2009,DGS3MO,,,,,0.04,2.64E-05,,daily,USD,dzhang4@scu.edu
11/6/2009,DGS3MO,,,,,0.06,-4.89E-05,,daily,USD,dzhang4@scu.edu
11/9/2009,DGS3MO,,,,,0.07,-2.00E-05,,daily,USD,dzhang4@scu.edu
11/10/2009,DGS3MO,,,,,0.07,1.94E-06,,daily,USD,dzhang4@scu.edu
11/12/2009,DGS3MO,,,,,0.07,3.89E-06,,daily,USD,dzhang4@scu.edu
11/13/2009,DGS3MO,,,,,0.06,2.69E-05,,daily,USD,dzhang4@scu.edu
11/16/2009,DGS3MO,,,,,0.07,-2.00E-05,,daily,USD,dzhang4@scu.edu
11/17/2009,DGS3MO,,,,,0.06,2.69E-05,,daily,USD,dzhang4@scu.edu
11/18/2009,DGS3MO,,,,,0.04,5.17E-05,,daily,USD,dzhang4@scu.edu
11/19/2009,DGS3MO,,,,,0.02,5.11E-05,,daily,USD,dzhang4@scu.edu
11/20/2009,DGS3MO,,,,,0.02,5.56E-07,,daily,USD,dzhang4@scu.edu
11/23/2009,DGS3MO,,,,,0.05,-7.33E-05,,daily,USD,dzhang4@scu.edu
11/24/2009,DGS3MO,,,,,0.05,1.39E-06,,daily,USD,dzhang4@scu.edu
11/25/2009,DGS3MO,,,,,0.05,1.39E-06,,daily,USD,dzhang4@scu.edu
11/27/2009,DGS3MO,,,,,0.03,5.28E-05,,daily,USD,dzhang4@scu.edu
11/30/2009,DGS3MO,,,,,0.06,-7.25E-05,,daily,USD,dzhang4@scu.edu
12/1/2009,DGS3MO,,,,,0.06,1.67E-06,,daily,USD,dzhang4@scu.edu
12/2/2009,DGS3MO,,,,,0.05,2.67E-05,,daily,USD,dzhang4@scu.edu
12/3/2009,DGS3MO,,,,,0.06,-2.36E-05,,daily,USD,dzhang4@scu.edu
12/4/2009,DGS3MO,,,,,0.06,1.67E-06,,daily,USD,dzhang4@scu.edu
12/7/2009,DGS3MO,,,,,0.04,5.50E-05,,daily,USD,dzhang4@scu.edu
12/8/2009,DGS3MO,,,,,0.03,2.61E-05,,daily,USD,dzhang4@scu.edu
12/9/2009,DGS3MO,,,,,0.03,8.33E-07,,daily,USD,dzhang4@scu.edu
12/10/2009,DGS3MO,,,,,0.02,2.58E-05,,daily,USD,dzhang4@scu.edu
12/11/2009,DGS3MO,,,,,0.03,-2.44E-05,,daily,USD,dzhang4@scu.edu
12/14/2009,DGS3MO,,,,,0.04,-2.25E-05,,daily,USD,dzhang4@scu.edu
12/15/2009,DGS3MO,,,,,0.05,-2.39E-05,,daily,USD,dzhang4@scu.edu
12/16/2009,DGS3MO,,,,,0.04,2.64E-05,,daily,USD,dzhang4@scu.edu
12/17/2009,DGS3MO,,,,,0.04,1.11E-06,,daily,USD,dzhang4@scu.edu
12/18/2009,DGS3MO,,,,,0.05,-2.39E-05,,daily,USD,dzhang4@scu.edu
12/21/2009,DGS3MO,,,,,0.08,-7.08E-05,,daily,USD,dzhang4@scu.edu
12/22/2009,DGS3MO,,,,,0.08,2.22E-06,,daily,USD,dzhang4@scu.edu
12/23/2009,DGS3MO,,,,,0.07,2.72E-05,,daily,USD,dzhang4@scu.edu
12/24/2009,DGS3MO,,,,,0.05,5.20E-05,,daily,USD,dzhang4@scu.edu
12/28/2009,DGS3MO,,,,,0.11,-0.000144463,,daily,USD,dzhang4@scu.edu
12/29/2009,DGS3MO,,,,,0.1,2.81E-05,,daily,USD,dzhang4@scu.edu
12/30/2009,DGS3MO,,,,,0.05,0.00012781,,daily,USD,dzhang4@scu.edu
12/31/2009,DGS3MO,,,,,0.06,-2.36E-05,,daily,USD,dzhang4@scu.edu
1/4/2010,DGS3MO,,,,,0.08,-4.33E-05,,daily,USD,dzhang4@scu.edu
1/5/2010,DGS3MO,,,,,0.07,2.72E-05,,daily,USD,dzhang4@scu.edu
1/6/2010,DGS3MO,,,,,0.06,2.69E-05,,daily,USD,dzhang4@scu.edu
1/7/2010,DGS3MO,,,,,0.05,2.67E-05,,daily,USD,dzhang4@scu.edu
1/8/2010,DGS3MO,,,,,0.05,1.39E-06,,daily,USD,dzhang4@scu.edu
1/11/2010,DGS3MO,,,,,0.04,2.92E-05,,daily,USD,dzhang4@scu.edu
1/12/2010,DGS3MO,,,,,0.05,-2.39E-05,,daily,USD,dzhang4@scu.edu
1/13/2010,DGS3MO,,,,,0.06,-2.36E-05,,daily,USD,dzhang4@scu.edu
1/14/2010,DGS3MO,,,,,0.05,2.67E-05,,daily,USD,dzhang4@scu.edu
1/15/2010,DGS3MO,,,,,0.06,-2.36E-05,,daily,USD,dzhang4@scu.edu
1/19/2010,DGS3MO,,,,,0.06,6.67E-06,,daily,USD,dzhang4@scu.edu
1/20/2010,DGS3MO,,,,,0.05,2.67E-05,,daily,USD,dzhang4@scu.edu
1/21/2010,DGS3MO,,,,,0.06,-2.36E-05,,daily,USD,dzhang4@scu.edu
1/22/2010,DGS3MO,,,,,0.06,1.67E-06,,daily,USD,dzhang4@scu.edu
1/25/2010,DGS3MO,,,,,0.06,5.00E-06,,daily,USD,dzhang4@scu.edu
1/26/2010,DGS3MO,,,,,0.07,-2.33E-05,,daily,USD,dzhang4@scu.edu
1/27/2010,DGS3MO,,,,,0.08,-2.31E-05,,daily,USD,dzhang4@scu.edu
1/28/2010,DGS3MO,,,,,0.08,2.22E-06,,daily,USD,dzhang4@scu.edu
1/29/2010,DGS3MO,,,,,0.08,2.22E-06,,daily,USD,dzhang4@scu.edu
2/1/2010,DGS3MO,,,,,0.1,-4.33E-05,,daily,USD,dzhang4@scu.edu
2/2/2010,DGS3MO,,,,,0.1,2.78E-06,,daily,USD,dzhang4@scu.edu
2/3/2010,DGS3MO,,,,,0.1,2.78E-06,,daily,USD,dzhang4@scu.edu
2/4/2010,DGS3MO,,,,,0.09,2.78E-05,,daily,USD,dzhang4@scu.edu
2/5/2010,DGS3MO,,,,,0.1,-2.25E-05,,daily,USD,dzhang4@scu.edu
2/8/2010,DGS3MO,,,,,0.12,-4.17E-05,,daily,USD,dzhang4@scu.edu
2/9/2010,DGS3MO,,,,,0.12,3.33E-06,,daily,USD,dzhang4@scu.edu
2/10/2010,DGS3MO,,,,,0.11,2.83E-05,,daily,USD,dzhang4@scu.edu
2/11/2010,DGS3MO,,,,,0.11,3.06E-06,,daily,USD,dzhang4@scu.edu
2/12/2010,DGS3MO,,,,,0.1,2.81E-05,,daily,USD,dzhang4@scu.edu
2/16/2010,DGS3MO,,,,,0.1,1.11E-05,,daily,USD,dzhang4@scu.edu
2/17/2010,DGS3MO,,,,,0.1,2.78E-06,,daily,USD,dzhang4@scu.edu
2/18/2010,DGS3MO,,,,,0.1,2.78E-06,,daily,USD,dzhang4@scu.edu
2/19/2010,DGS3MO,,,,,0.11,-2.22E-05,,daily,USD,dzhang4@scu.edu
2/22/2010,DGS3MO,,,,,0.11,9.17E-06,,daily,USD,dzhang4@scu.edu
2/23/2010,DGS3MO,,,,,0.12,-2.20E-05,,daily,USD,dzhang4@scu.edu
2/24/2010,DGS3MO,,,,,0.12,3.33E-06,,daily,USD,dzhang4@scu.edu
2/25/2010,DGS3MO,,,,,0.13,-2.17E-05,,daily,USD,dzhang4@scu.edu
2/26/2010,DGS3MO,,,,,0.13,3.61E-06,,daily,USD,dzhang4@scu.edu
3/1/2010,DGS3MO,,,,,0.13,1.08E-05,,daily,USD,dzhang4@scu.edu
3/2/2010,DGS3MO,,,,,0.14,-2.14E-05,,daily,USD,dzhang4@scu.edu
3/3/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
3/4/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
3/5/2010,DGS3MO,,,,,0.15,-2.11E-05,,daily,USD,dzhang4@scu.edu
3/8/2010,DGS3MO,,,,,0.16,-1.25E-05,,daily,USD,dzhang4@scu.edu
3/9/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
3/10/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
3/11/2010,DGS3MO,,,,,0.16,-2.08E-05,,daily,USD,dzhang4@scu.edu
3/12/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
3/15/2010,DGS3MO,,,,,0.17,-3.75E-05,,daily,USD,dzhang4@scu.edu
3/16/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
3/17/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
3/18/2010,DGS3MO,,,,,0.16,-2.08E-05,,daily,USD,dzhang4@scu.edu
3/19/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
3/22/2010,DGS3MO,,,,,0.15,3.83E-05,,daily,USD,dzhang4@scu.edu
3/23/2010,DGS3MO,,,,,0.14,2.92E-05,,daily,USD,dzhang4@scu.edu
3/24/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
3/25/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
3/26/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
3/29/2010,DGS3MO,,,,,0.15,-1.33E-05,,daily,USD,dzhang4@scu.edu
3/30/2010,DGS3MO,,,,,0.16,-2.08E-05,,daily,USD,dzhang4@scu.edu
3/31/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/1/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/2/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/5/2010,DGS3MO,,,,,0.18,-3.67E-05,,daily,USD,dzhang4@scu.edu
4/6/2010,DGS3MO,,,,,0.17,3.00E-05,,daily,USD,dzhang4@scu.edu
4/7/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
4/8/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
4/9/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
4/12/2010,DGS3MO,,,,,0.16,1.33E-05,,daily,USD,dzhang4@scu.edu
4/13/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/14/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/15/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/16/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/19/2010,DGS3MO,,,,,0.16,1.33E-05,,daily,USD,dzhang4@scu.edu
4/20/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/21/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
4/22/2010,DGS3MO,,,,,0.16,-2.08E-05,,daily,USD,dzhang4@scu.edu
4/23/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/26/2010,DGS3MO,,,,,0.16,1.33E-05,,daily,USD,dzhang4@scu.edu
4/27/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/28/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
4/29/2010,DGS3MO,,,,,0.17,-2.06E-05,,daily,USD,dzhang4@scu.edu
4/30/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
5/3/2010,DGS3MO,,,,,0.17,-1.17E-05,,daily,USD,dzhang4@scu.edu
5/4/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
5/5/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
5/6/2010,DGS3MO,,,,,0.11,0.000104206,,daily,USD,dzhang4@scu.edu
5/7/2010,DGS3MO,,,,,0.13,-4.70E-05,,daily,USD,dzhang4@scu.edu
5/10/2010,DGS3MO,,,,,0.16,-6.42E-05,,daily,USD,dzhang4@scu.edu
5/11/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
5/12/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
5/13/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
5/14/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
5/17/2010,DGS3MO,,,,,0.16,1.33E-05,,daily,USD,dzhang4@scu.edu
5/18/2010,DGS3MO,,,,,0.17,-2.06E-05,,daily,USD,dzhang4@scu.edu
5/19/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
5/20/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
5/21/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
5/24/2010,DGS3MO,,,,,0.17,1.42E-05,,daily,USD,dzhang4@scu.edu
5/25/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
5/26/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
5/27/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
5/28/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
6/1/2010,DGS3MO,,,,,0.16,1.78E-05,,daily,USD,dzhang4@scu.edu
6/2/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
6/3/2010,DGS3MO,,,,,0.14,5.45E-05,,daily,USD,dzhang4@scu.edu
6/4/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
6/7/2010,DGS3MO,,,,,0.12,6.17E-05,,daily,USD,dzhang4@scu.edu
6/8/2010,DGS3MO,,,,,0.12,3.33E-06,,daily,USD,dzhang4@scu.edu
6/9/2010,DGS3MO,,,,,0.1,5.33E-05,,daily,USD,dzhang4@scu.edu
6/10/2010,DGS3MO,,,,,0.1,2.78E-06,,daily,USD,dzhang4@scu.edu
6/11/2010,DGS3MO,,,,,0.08,5.28E-05,,daily,USD,dzhang4@scu.edu
6/14/2010,DGS3MO,,,,,0.07,3.17E-05,,daily,USD,dzhang4@scu.edu
6/15/2010,DGS3MO,,,,,0.09,-4.81E-05,,daily,USD,dzhang4@scu.edu
6/16/2010,DGS3MO,,,,,0.1,-2.25E-05,,daily,USD,dzhang4@scu.edu
6/17/2010,DGS3MO,,,,,0.09,2.78E-05,,daily,USD,dzhang4@scu.edu
6/18/2010,DGS3MO,,,,,0.11,-4.75E-05,,daily,USD,dzhang4@scu.edu
6/21/2010,DGS3MO,,,,,0.12,-1.58E-05,,daily,USD,dzhang4@scu.edu
6/22/2010,DGS3MO,,,,,0.13,-2.17E-05,,daily,USD,dzhang4@scu.edu
6/23/2010,DGS3MO,,,,,0.13,3.61E-06,,daily,USD,dzhang4@scu.edu
6/24/2010,DGS3MO,,,,,0.13,3.61E-06,,daily,USD,dzhang4@scu.edu
6/25/2010,DGS3MO,,,,,0.13,3.61E-06,,daily,USD,dzhang4@scu.edu
6/28/2010,DGS3MO,,,,,0.17,-8.92E-05,,daily,USD,dzhang4@scu.edu
6/29/2010,DGS3MO,,,,,0.15,5.47E-05,,daily,USD,dzhang4@scu.edu
6/30/2010,DGS3MO,,,,,0.18,-7.09E-05,,daily,USD,dzhang4@scu.edu
7/1/2010,DGS3MO,,,,,0.17,3.00E-05,,daily,USD,dzhang4@scu.edu
7/2/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
7/6/2010,DGS3MO,,,,,0.17,1.89E-05,,daily,USD,dzhang4@scu.edu
7/7/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
7/8/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
7/9/2010,DGS3MO,,,,,0.16,-2.08E-05,,daily,USD,dzhang4@scu.edu
7/12/2010,DGS3MO,,,,,0.16,1.33E-05,,daily,USD,dzhang4@scu.edu
7/13/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
7/14/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
7/15/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
7/16/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
7/19/2010,DGS3MO,,,,,0.17,-3.75E-05,,daily,USD,dzhang4@scu.edu
7/20/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
7/21/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
7/22/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
7/23/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
7/26/2010,DGS3MO,,,,,0.16,1.33E-05,,daily,USD,dzhang4@scu.edu
7/27/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
7/28/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
7/29/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
7/30/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
8/2/2010,DGS3MO,,,,,0.16,-1.25E-05,,daily,USD,dzhang4@scu.edu
8/3/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
8/4/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
8/5/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
8/6/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
8/9/2010,DGS3MO,,,,,0.15,1.25E-05,,daily,USD,dzhang4@scu.edu
8/10/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
8/11/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
8/12/2010,DGS3MO,,,,,0.16,-2.08E-05,,daily,USD,dzhang4@scu.edu
8/13/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
8/16/2010,DGS3MO,,,,,0.16,-1.25E-05,,daily,USD,dzhang4@scu.edu
8/17/2010,DGS3MO,,,,,0.17,-2.06E-05,,daily,USD,dzhang4@scu.edu
8/18/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
8/19/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
8/20/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
8/23/2010,DGS3MO,,,,,0.16,-1.25E-05,,daily,USD,dzhang4@scu.edu
8/24/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
8/25/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
8/26/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
8/27/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
8/30/2010,DGS3MO,,,,,0.14,3.75E-05,,daily,USD,dzhang4@scu.edu
8/31/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/1/2010,DGS3MO,,,,,0.13,2.89E-05,,daily,USD,dzhang4@scu.edu
9/2/2010,DGS3MO,,,,,0.14,-2.14E-05,,daily,USD,dzhang4@scu.edu
9/3/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/7/2010,DGS3MO,,,,,0.14,1.56E-05,,daily,USD,dzhang4@scu.edu
9/8/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/9/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/10/2010,DGS3MO,,,,,0.14,3.89E-06,,daily,USD,dzhang4@scu.edu
9/13/2010,DGS3MO,,,,,0.15,-1.33E-05,,daily,USD,dzhang4@scu.edu
9/14/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
9/15/2010,DGS3MO,,,,,0.15,4.17E-06,,daily,USD,dzhang4@scu.edu
9/16/2010,DGS3MO,,,,,0.16,-2.08E-05,,daily,USD,dzhang4@scu.edu
9/17/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
9/20/2010,DGS3MO,,,,,0.17,-1.17E-05,,daily,USD,dzhang4@scu.edu
9/21/2010,DGS3MO,,,,,0.17,4.72E-06,,daily,USD,dzhang4@scu.edu
9/22/2010,DGS3MO,,,,,0.16,2.97E-05,,daily,USD,dzhang4@scu.edu
9/23/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
9/24/2010,DGS3MO,,,,,0.15,2.95E-05,,daily,USD,dzhang4@scu.edu
9/27/2010,DGS3MO,,,,,0.16,-1.25E-05,,daily,USD,dzhang4@scu.edu
9/28/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
9/29/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
9/30/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
10/1/2010,DGS3MO,,,,,0.16,4.45E-06,,daily,USD,dzhang4@scu.edu
