date,symbols,open,high,low,close,adj_close,volume,frequency,currency,author
10/1/10,GC,0,0,0,0,1316.30,0,daily,USD,rmdavis@scu.edu
10/4/10,GC,0,0,0,0,1313.50,0,daily,USD,rmdavis@scu.edu
10/5/10,GC,0,0,0,0,1330.50,0,daily,USD,rmdavis@scu.edu
10/6/10,GC,0,0,0,0,1346.50,0,daily,USD,rmdavis@scu.edu
10/7/10,GC,0,0,0,0,1345.00,0,daily,USD,rmdavis@scu.edu
10/8/10,GC,0,0,0,0,1341.50,0,daily,USD,rmdavis@scu.edu
10/11/10,GC,0,0,0,0,1351.50,0,daily,USD,rmdavis@scu.edu
10/12/10,GC,0,0,0,0,1348.50,0,daily,USD,rmdavis@scu.edu
10/13/10,GC,0,0,0,0,1365.50,0,daily,USD,rmdavis@scu.edu
10/14/10,GC,0,0,0,0,1373.30,0,daily,USD,rmdavis@scu.edu
10/15/10,GC,0,0,0,0,1367.50,0,daily,USD,rmdavis@scu.edu
10/18/10,GC,0,0,0,0,1367.30,0,daily,USD,rmdavis@scu.edu
10/19/10,GC,0,0,0,0,1339.00,0,daily,USD,rmdavis@scu.edu
10/20/10,GC,0,0,0,0,1339.00,0,daily,USD,rmdavis@scu.edu
10/21/10,GC,0,0,0,0,1343.50,0,daily,USD,rmdavis@scu.edu
10/22/10,GC,0,0,0,0,1322.50,0,daily,USD,rmdavis@scu.edu
10/25/10,GC,0,0,0,0,1337.50,0,daily,USD,rmdavis@scu.edu
10/26/10,GC,0,0,0,0,1329.50,0,daily,USD,rmdavis@scu.edu
10/27/10,GC,0,0,0,0,1324.50,0,daily,USD,rmdavis@scu.edu
10/28/10,GC,0,0,0,0,1333.50,0,daily,USD,rmdavis@scu.edu
10/29/10,GC,0,0,0,0,1346.80,0,daily,USD,rmdavis@scu.edu
11/1/10,GC,0,0,0,0,1354.50,0,daily,USD,rmdavis@scu.edu
11/2/10,GC,0,0,0,0,1351.00,0,daily,USD,rmdavis@scu.edu
11/3/10,GC,0,0,0,0,1345.50,0,daily,USD,rmdavis@scu.edu
11/4/10,GC,0,0,0,0,1381.00,0,daily,USD,rmdavis@scu.edu
11/5/10,GC,0,0,0,0,1395.50,0,daily,USD,rmdavis@scu.edu
11/8/10,GC,0,0,0,0,1388.50,0,daily,USD,rmdavis@scu.edu
11/9/10,GC,0,0,0,0,1421.00,0,daily,USD,rmdavis@scu.edu
11/10/10,GC,0,0,0,0,1390.50,0,daily,USD,rmdavis@scu.edu
11/11/10,GC,0,0,0,0,1398.50,0,daily,USD,rmdavis@scu.edu
11/12/10,GC,0,0,0,0,1388.50,0,daily,USD,rmdavis@scu.edu
11/15/10,GC,0,0,0,0,1368.50,0,daily,USD,rmdavis@scu.edu
11/16/10,GC,0,0,0,0,1349.00,0,daily,USD,rmdavis@scu.edu
11/17/10,GC,0,0,0,0,1337.50,0,daily,USD,rmdavis@scu.edu
11/18/10,GC,0,0,0,0,1350.30,0,daily,USD,rmdavis@scu.edu
11/19/10,GC,0,0,0,0,1342.50,0,daily,USD,rmdavis@scu.edu
11/22/10,GC,0,0,0,0,1356.50,0,daily,USD,rmdavis@scu.edu
11/23/10,GC,0,0,0,0,1377.50,0,daily,USD,rmdavis@scu.edu
11/24/10,GC,0,0,0,0,1372.50,0,daily,USD,rmdavis@scu.edu
11/25/10,GC,0,0,0,0,1373.30,0,daily,USD,rmdavis@scu.edu
11/26/10,GC,0,0,0,0,1355.00,0,daily,USD,rmdavis@scu.edu
11/29/10,GC,0,0,0,0,1357.00,0,daily,USD,rmdavis@scu.edu
11/30/10,GC,0,0,0,0,1383.50,0,daily,USD,rmdavis@scu.edu
12/1/10,GC,0,0,0,0,1385.50,0,daily,USD,rmdavis@scu.edu
12/2/10,GC,0,0,0,0,1389.00,0,daily,USD,rmdavis@scu.edu
12/3/10,GC,0,0,0,0,1403.50,0,daily,USD,rmdavis@scu.edu
12/6/10,GC,0,0,0,0,1415.30,0,daily,USD,rmdavis@scu.edu
12/7/10,GC,0,0,0,0,1420.00,0,daily,USD,rmdavis@scu.edu
12/8/10,GC,0,0,0,0,1385.50,0,daily,USD,rmdavis@scu.edu
12/9/10,GC,0,0,0,0,1391.30,0,daily,USD,rmdavis@scu.edu
12/10/10,GC,0,0,0,0,1375.30,0,daily,USD,rmdavis@scu.edu
12/13/10,GC,0,0,0,0,1399.00,0,daily,USD,rmdavis@scu.edu
12/14/10,GC,0,0,0,0,1394.50,0,daily,USD,rmdavis@scu.edu
12/15/10,GC,0,0,0,0,1388.80,0,daily,USD,rmdavis@scu.edu
12/16/10,GC,0,0,0,0,1363.00,0,daily,USD,rmdavis@scu.edu
12/17/10,GC,0,0,0,0,1368.50,0,daily,USD,rmdavis@scu.edu
12/20/10,GC,0,0,0,0,1380.00,0,daily,USD,rmdavis@scu.edu
12/21/10,GC,0,0,0,0,1383.00,0,daily,USD,rmdavis@scu.edu
12/22/10,GC,0,0,0,0,1387.00,0,daily,USD,rmdavis@scu.edu
12/23/10,GC,0,0,0,0,1373.50,0,daily,USD,rmdavis@scu.edu
12/24/10,GC,0,0,0,0,1373.50,0,daily,USD,rmdavis@scu.edu
12/27/10,GC,0,0,0,0,1373.50,0,daily,USD,rmdavis@scu.edu
12/28/10,GC,0,0,0,0,1373.50,0,daily,USD,rmdavis@scu.edu
12/29/10,GC,0,0,0,0,1412.50,0,daily,USD,rmdavis@scu.edu
12/30/10,GC,0,0,0,0,1405.50,0,daily,USD,rmdavis@scu.edu
12/31/10,GC,0,0,0,0,1405.50,0,daily,USD,rmdavis@scu.edu
1/3/11,GC,0,0,0,0,1405.50,0,daily,USD,rmdavis@scu.edu
1/4/11,GC,0,0,0,0,1388.50,0,daily,USD,rmdavis@scu.edu
1/5/11,GC,0,0,0,0,1368.00,0,daily,USD,rmdavis@scu.edu
1/6/11,GC,0,0,0,0,1368.50,0,daily,USD,rmdavis@scu.edu
1/7/11,GC,0,0,0,0,1367.00,0,daily,USD,rmdavis@scu.edu
1/10/11,GC,0,0,0,0,1368.30,0,daily,USD,rmdavis@scu.edu
1/11/11,GC,0,0,0,0,1374.00,0,daily,USD,rmdavis@scu.edu
1/12/11,GC,0,0,0,0,1378.80,0,daily,USD,rmdavis@scu.edu
1/13/11,GC,0,0,0,0,1381.50,0,daily,USD,rmdavis@scu.edu
1/14/11,GC,0,0,0,0,1367.00,0,daily,USD,rmdavis@scu.edu
1/17/11,GC,0,0,0,0,1360.50,0,daily,USD,rmdavis@scu.edu
1/18/11,GC,0,0,0,0,1369.50,0,daily,USD,rmdavis@scu.edu
1/19/11,GC,0,0,0,0,1372.00,0,daily,USD,rmdavis@scu.edu
1/20/11,GC,0,0,0,0,1345.50,0,daily,USD,rmdavis@scu.edu
1/21/11,GC,0,0,0,0,1343.50,0,daily,USD,rmdavis@scu.edu
1/24/11,GC,0,0,0,0,1343.00,0,daily,USD,rmdavis@scu.edu
1/25/11,GC,0,0,0,0,1324.00,0,daily,USD,rmdavis@scu.edu
1/26/11,GC,0,0,0,0,1328.00,0,daily,USD,rmdavis@scu.edu
1/27/11,GC,0,0,0,0,1334.50,0,daily,USD,rmdavis@scu.edu
1/28/11,GC,0,0,0,0,1319.00,0,daily,USD,rmdavis@scu.edu
1/31/11,GC,0,0,0,0,1327.00,0,daily,USD,rmdavis@scu.edu
2/1/11,GC,0,0,0,0,1331.50,0,daily,USD,rmdavis@scu.edu
2/2/11,GC,0,0,0,0,1337.00,0,daily,USD,rmdavis@scu.edu
2/3/11,GC,0,0,0,0,1328.00,0,daily,USD,rmdavis@scu.edu
2/4/11,GC,0,0,0,0,1355.00,0,daily,USD,rmdavis@scu.edu
2/7/11,GC,0,0,0,0,1347.50,0,daily,USD,rmdavis@scu.edu
2/8/11,GC,0,0,0,0,1363.50,0,daily,USD,rmdavis@scu.edu
2/9/11,GC,0,0,0,0,1365.00,0,daily,USD,rmdavis@scu.edu
2/10/11,GC,0,0,0,0,1353.30,0,daily,USD,rmdavis@scu.edu
2/11/11,GC,0,0,0,0,1364.00,0,daily,USD,rmdavis@scu.edu
2/14/11,GC,0,0,0,0,1365.00,0,daily,USD,rmdavis@scu.edu
2/15/11,GC,0,0,0,0,1372.80,0,daily,USD,rmdavis@scu.edu
2/16/11,GC,0,0,0,0,1371.30,0,daily,USD,rmdavis@scu.edu
2/17/11,GC,0,0,0,0,1379.00,0,daily,USD,rmdavis@scu.edu
2/18/11,GC,0,0,0,0,1383.50,0,daily,USD,rmdavis@scu.edu
2/21/11,GC,0,0,0,0,1403.00,0,daily,USD,rmdavis@scu.edu
2/22/11,GC,0,0,0,0,1401.00,0,daily,USD,rmdavis@scu.edu
2/23/11,GC,0,0,0,0,1409.30,0,daily,USD,rmdavis@scu.edu
2/24/11,GC,0,0,0,0,1411.50,0,daily,USD,rmdavis@scu.edu
2/25/11,GC,0,0,0,0,1402.50,0,daily,USD,rmdavis@scu.edu
2/28/11,GC,0,0,0,0,1411.00,0,daily,USD,rmdavis@scu.edu
3/1/11,GC,0,0,0,0,1420.80,0,daily,USD,rmdavis@scu.edu
3/2/11,GC,0,0,0,0,1435.50,0,daily,USD,rmdavis@scu.edu
3/3/11,GC,0,0,0,0,1421.50,0,daily,USD,rmdavis@scu.edu
3/4/11,GC,0,0,0,0,1427.00,0,daily,USD,rmdavis@scu.edu
3/7/11,GC,0,0,0,0,1437.50,0,daily,USD,rmdavis@scu.edu
3/8/11,GC,0,0,0,0,1426.30,0,daily,USD,rmdavis@scu.edu
3/9/11,GC,0,0,0,0,1431.00,0,daily,USD,rmdavis@scu.edu
3/10/11,GC,0,0,0,0,1413.30,0,daily,USD,rmdavis@scu.edu
3/11/11,GC,0,0,0,0,1411.50,0,daily,USD,rmdavis@scu.edu
3/14/11,GC,0,0,0,0,1422.30,0,daily,USD,rmdavis@scu.edu
3/15/11,GC,0,0,0,0,1400.50,0,daily,USD,rmdavis@scu.edu
3/16/11,GC,0,0,0,0,1402.00,0,daily,USD,rmdavis@scu.edu
3/17/11,GC,0,0,0,0,1403.80,0,daily,USD,rmdavis@scu.edu
3/18/11,GC,0,0,0,0,1420.00,0,daily,USD,rmdavis@scu.edu
3/21/11,GC,0,0,0,0,1432.00,0,daily,USD,rmdavis@scu.edu
3/22/11,GC,0,0,0,0,1426.00,0,daily,USD,rmdavis@scu.edu
3/23/11,GC,0,0,0,0,1439.50,0,daily,USD,rmdavis@scu.edu
3/24/11,GC,0,0,0,0,1447.00,0,daily,USD,rmdavis@scu.edu
3/25/11,GC,0,0,0,0,1436.00,0,daily,USD,rmdavis@scu.edu
3/28/11,GC,0,0,0,0,1417.00,0,daily,USD,rmdavis@scu.edu
3/29/11,GC,0,0,0,0,1417.50,0,daily,USD,rmdavis@scu.edu
3/30/11,GC,0,0,0,0,1425.50,0,daily,USD,rmdavis@scu.edu
3/31/11,GC,0,0,0,0,1439.00,0,daily,USD,rmdavis@scu.edu
4/1/11,GC,0,0,0,0,1418.00,0,daily,USD,rmdavis@scu.edu
4/4/11,GC,0,0,0,0,1435.50,0,daily,USD,rmdavis@scu.edu
4/5/11,GC,0,0,0,0,1433.50,0,daily,USD,rmdavis@scu.edu
4/6/11,GC,0,0,0,0,1461.50,0,daily,USD,rmdavis@scu.edu
4/7/11,GC,0,0,0,0,1459.50,0,daily,USD,rmdavis@scu.edu
4/8/11,GC,0,0,0,0,1469.50,0,daily,USD,rmdavis@scu.edu
4/11/11,GC,0,0,0,0,1468.00,0,daily,USD,rmdavis@scu.edu
4/12/11,GC,0,0,0,0,1450.50,0,daily,USD,rmdavis@scu.edu
4/13/11,GC,0,0,0,0,1457.50,0,daily,USD,rmdavis@scu.edu
4/14/11,GC,0,0,0,0,1465.80,0,daily,USD,rmdavis@scu.edu
4/15/11,GC,0,0,0,0,1476.80,0,daily,USD,rmdavis@scu.edu
4/18/11,GC,0,0,0,0,1493.00,0,daily,USD,rmdavis@scu.edu
4/19/11,GC,0,0,0,0,1490.50,0,daily,USD,rmdavis@scu.edu
4/20/11,GC,0,0,0,0,1501.00,0,daily,USD,rmdavis@scu.edu
4/21/11,GC,0,0,0,0,1504.00,0,daily,USD,rmdavis@scu.edu
4/22/11,GC,0,0,0,0,1504.00,0,daily,USD,rmdavis@scu.edu
4/25/11,GC,0,0,0,0,1504.00,0,daily,USD,rmdavis@scu.edu
4/26/11,GC,0,0,0,0,1497.50,0,daily,USD,rmdavis@scu.edu
4/27/11,GC,0,0,0,0,1511.00,0,daily,USD,rmdavis@scu.edu
4/28/11,GC,0,0,0,0,1535.50,0,daily,USD,rmdavis@scu.edu
4/29/11,GC,0,0,0,0,1535.50,0,daily,USD,rmdavis@scu.edu
5/2/11,GC,0,0,0,0,1535.50,0,daily,USD,rmdavis@scu.edu
5/3/11,GC,0,0,0,0,1540.30,0,daily,USD,rmdavis@scu.edu
5/4/11,GC,0,0,0,0,1541.00,0,daily,USD,rmdavis@scu.edu
5/5/11,GC,0,0,0,0,1511.00,0,daily,USD,rmdavis@scu.edu
5/6/11,GC,0,0,0,0,1486.50,0,daily,USD,rmdavis@scu.edu
5/9/11,GC,0,0,0,0,1502.00,0,daily,USD,rmdavis@scu.edu
5/10/11,GC,0,0,0,0,1513.50,0,daily,USD,rmdavis@scu.edu
5/11/11,GC,0,0,0,0,1508.00,0,daily,USD,rmdavis@scu.edu
5/12/11,GC,0,0,0,0,1489.50,0,daily,USD,rmdavis@scu.edu
5/13/11,GC,0,0,0,0,1505.80,0,daily,USD,rmdavis@scu.edu
5/16/11,GC,0,0,0,0,1500.80,0,daily,USD,rmdavis@scu.edu
5/17/11,GC,0,0,0,0,1478.50,0,daily,USD,rmdavis@scu.edu
5/18/11,GC,0,0,0,0,1496.50,0,daily,USD,rmdavis@scu.edu
5/19/11,GC,0,0,0,0,1493.00,0,daily,USD,rmdavis@scu.edu
5/20/11,GC,0,0,0,0,1490.80,0,daily,USD,rmdavis@scu.edu
5/23/11,GC,0,0,0,0,1510.50,0,daily,USD,rmdavis@scu.edu
5/24/11,GC,0,0,0,0,1527.00,0,daily,USD,rmdavis@scu.edu
5/25/11,GC,0,0,0,0,1526.30,0,daily,USD,rmdavis@scu.edu
5/26/11,GC,0,0,0,0,1518.50,0,daily,USD,rmdavis@scu.edu
5/27/11,GC,0,0,0,0,1533.00,0,daily,USD,rmdavis@scu.edu
5/30/11,GC,0,0,0,0,1533.00,0,daily,USD,rmdavis@scu.edu
5/31/11,GC,0,0,0,0,1536.50,0,daily,USD,rmdavis@scu.edu
6/1/11,GC,0,0,0,0,1533.80,0,daily,USD,rmdavis@scu.edu
6/2/11,GC,0,0,0,0,1539.50,0,daily,USD,rmdavis@scu.edu
6/3/11,GC,0,0,0,0,1540.00,0,daily,USD,rmdavis@scu.edu
6/6/11,GC,0,0,0,0,1549.00,0,daily,USD,rmdavis@scu.edu
6/7/11,GC,0,0,0,0,1545.00,0,daily,USD,rmdavis@scu.edu
6/8/11,GC,0,0,0,0,1537.80,0,daily,USD,rmdavis@scu.edu
6/9/11,GC,0,0,0,0,1537.80,0,daily,USD,rmdavis@scu.edu
6/10/11,GC,0,0,0,0,1529.30,0,daily,USD,rmdavis@scu.edu
6/13/11,GC,0,0,0,0,1526.30,0,daily,USD,rmdavis@scu.edu
6/14/11,GC,0,0,0,0,1516.00,0,daily,USD,rmdavis@scu.edu
6/15/11,GC,0,0,0,0,1529.80,0,daily,USD,rmdavis@scu.edu
6/16/11,GC,0,0,0,0,1523.30,0,daily,USD,rmdavis@scu.edu
6/17/11,GC,0,0,0,0,1537.50,0,daily,USD,rmdavis@scu.edu
6/20/11,GC,0,0,0,0,1544.00,0,daily,USD,rmdavis@scu.edu
6/21/11,GC,0,0,0,0,1544.80,0,daily,USD,rmdavis@scu.edu
6/22/11,GC,0,0,0,0,1552.50,0,daily,USD,rmdavis@scu.edu
6/23/11,GC,0,0,0,0,1523.00,0,daily,USD,rmdavis@scu.edu
6/24/11,GC,0,0,0,0,1514.80,0,daily,USD,rmdavis@scu.edu
6/27/11,GC,0,0,0,0,1498.00,0,daily,USD,rmdavis@scu.edu
6/28/11,GC,0,0,0,0,1499.00,0,daily,USD,rmdavis@scu.edu
6/29/11,GC,0,0,0,0,1504.30,0,daily,USD,rmdavis@scu.edu
6/30/11,GC,0,0,0,0,1505.50,0,daily,USD,rmdavis@scu.edu
7/1/11,GC,0,0,0,0,1483.00,0,daily,USD,rmdavis@scu.edu
7/4/11,GC,0,0,0,0,1495.00,0,daily,USD,rmdavis@scu.edu
7/5/11,GC,0,0,0,0,1510.00,0,daily,USD,rmdavis@scu.edu
7/6/11,GC,0,0,0,0,1527.30,0,daily,USD,rmdavis@scu.edu
7/7/11,GC,0,0,0,0,1527.50,0,daily,USD,rmdavis@scu.edu
7/8/11,GC,0,0,0,0,1541.50,0,daily,USD,rmdavis@scu.edu
7/11/11,GC,0,0,0,0,1555.50,0,daily,USD,rmdavis@scu.edu
7/12/11,GC,0,0,0,0,1550.50,0,daily,USD,rmdavis@scu.edu
7/13/11,GC,0,0,0,0,1579.00,0,daily,USD,rmdavis@scu.edu
7/14/11,GC,0,0,0,0,1590.50,0,daily,USD,rmdavis@scu.edu
7/15/11,GC,0,0,0,0,1587.00,0,daily,USD,rmdavis@scu.edu
7/18/11,GC,0,0,0,0,1599.00,0,daily,USD,rmdavis@scu.edu
7/19/11,GC,0,0,0,0,1601.00,0,daily,USD,rmdavis@scu.edu
7/20/11,GC,0,0,0,0,1586.00,0,daily,USD,rmdavis@scu.edu
7/21/11,GC,0,0,0,0,1601.00,0,daily,USD,rmdavis@scu.edu
7/22/11,GC,0,0,0,0,1602.00,0,daily,USD,rmdavis@scu.edu
7/25/11,GC,0,0,0,0,1613.50,0,daily,USD,rmdavis@scu.edu
7/26/11,GC,0,0,0,0,1612.80,0,daily,USD,rmdavis@scu.edu
7/27/11,GC,0,0,0,0,1625.00,0,daily,USD,rmdavis@scu.edu
7/28/11,GC,0,0,0,0,1613.50,0,daily,USD,rmdavis@scu.edu
7/29/11,GC,0,0,0,0,1628.50,0,daily,USD,rmdavis@scu.edu
8/1/11,GC,0,0,0,0,1623.00,0,daily,USD,rmdavis@scu.edu
8/2/11,GC,0,0,0,0,1637.80,0,daily,USD,rmdavis@scu.edu
8/3/11,GC,0,0,0,0,1669.30,0,daily,USD,rmdavis@scu.edu
8/4/11,GC,0,0,0,0,1679.50,0,daily,USD,rmdavis@scu.edu
8/5/11,GC,0,0,0,0,1658.80,0,daily,USD,rmdavis@scu.edu
8/8/11,GC,0,0,0,0,1693.00,0,daily,USD,rmdavis@scu.edu
8/9/11,GC,0,0,0,0,1736.00,0,daily,USD,rmdavis@scu.edu
8/10/11,GC,0,0,0,0,1772.00,0,daily,USD,rmdavis@scu.edu
8/11/11,GC,0,0,0,0,1760.00,0,daily,USD,rmdavis@scu.edu
8/12/11,GC,0,0,0,0,1736.00,0,daily,USD,rmdavis@scu.edu
8/15/11,GC,0,0,0,0,1739.00,0,daily,USD,rmdavis@scu.edu
8/16/11,GC,0,0,0,0,1782.50,0,daily,USD,rmdavis@scu.edu
8/17/11,GC,0,0,0,0,1790.00,0,daily,USD,rmdavis@scu.edu
8/18/11,GC,0,0,0,0,1824.00,0,daily,USD,rmdavis@scu.edu
8/19/11,GC,0,0,0,0,1848.00,0,daily,USD,rmdavis@scu.edu
8/22/11,GC,0,0,0,0,1877.50,0,daily,USD,rmdavis@scu.edu
8/23/11,GC,0,0,0,0,1876.00,0,daily,USD,rmdavis@scu.edu
8/24/11,GC,0,0,0,0,1770.00,0,daily,USD,rmdavis@scu.edu
8/25/11,GC,0,0,0,0,1729.00,0,daily,USD,rmdavis@scu.edu
8/26/11,GC,0,0,0,0,1788.00,0,daily,USD,rmdavis@scu.edu
8/29/11,GC,0,0,0,0,1788.00,0,daily,USD,rmdavis@scu.edu
8/30/11,GC,0,0,0,0,1825.00,0,daily,USD,rmdavis@scu.edu
8/31/11,GC,0,0,0,0,1813.50,0,daily,USD,rmdavis@scu.edu
9/1/11,GC,0,0,0,0,1821.00,0,daily,USD,rmdavis@scu.edu
9/2/11,GC,0,0,0,0,1875.30,0,daily,USD,rmdavis@scu.edu
9/5/11,GC,0,0,0,0,1895.00,0,daily,USD,rmdavis@scu.edu
9/6/11,GC,0,0,0,0,1895.00,0,daily,USD,rmdavis@scu.edu
9/7/11,GC,0,0,0,0,1810.00,0,daily,USD,rmdavis@scu.edu
9/8/11,GC,0,0,0,0,1855.00,0,daily,USD,rmdavis@scu.edu
9/9/11,GC,0,0,0,0,1851.00,0,daily,USD,rmdavis@scu.edu
9/12/11,GC,0,0,0,0,1834.00,0,daily,USD,rmdavis@scu.edu
9/13/11,GC,0,0,0,0,1820.00,0,daily,USD,rmdavis@scu.edu
9/14/11,GC,0,0,0,0,1818.50,0,daily,USD,rmdavis@scu.edu
9/15/11,GC,0,0,0,0,1782.00,0,daily,USD,rmdavis@scu.edu
9/16/11,GC,0,0,0,0,1794.00,0,daily,USD,rmdavis@scu.edu
9/19/11,GC,0,0,0,0,1794.00,0,daily,USD,rmdavis@scu.edu
9/20/11,GC,0,0,0,0,1799.00,0,daily,USD,rmdavis@scu.edu
9/21/11,GC,0,0,0,0,1793.00,0,daily,USD,rmdavis@scu.edu
9/22/11,GC,0,0,0,0,1722.00,0,daily,USD,rmdavis@scu.edu
9/23/11,GC,0,0,0,0,1689.00,0,daily,USD,rmdavis@scu.edu
9/26/11,GC,0,0,0,0,1598.00,0,daily,USD,rmdavis@scu.edu
9/27/11,GC,0,0,0,0,1659.00,0,daily,USD,rmdavis@scu.edu
9/28/11,GC,0,0,0,0,1643.00,0,daily,USD,rmdavis@scu.edu
9/29/11,GC,0,0,0,0,1613.00,0,daily,USD,rmdavis@scu.edu
9/30/11,GC,0,0,0,0,1620.00,0,daily,USD,rmdavis@scu.edu
10/3/11,GC,0,0,0,0,1655.50,0,daily,USD,rmdavis@scu.edu
10/4/11,GC,0,0,0,0,1638.00,0,daily,USD,rmdavis@scu.edu
10/5/11,GC,0,0,0,0,1617.00,0,daily,USD,rmdavis@scu.edu
10/6/11,GC,0,0,0,0,1635.00,0,daily,USD,rmdavis@scu.edu
10/7/11,GC,0,0,0,0,1652.00,0,daily,USD,rmdavis@scu.edu
10/10/11,GC,0,0,0,0,1661.00,0,daily,USD,rmdavis@scu.edu
10/11/11,GC,0,0,0,0,1663.00,0,daily,USD,rmdavis@scu.edu
10/12/11,GC,0,0,0,0,1682.00,0,daily,USD,rmdavis@scu.edu
10/13/11,GC,0,0,0,0,1656.00,0,daily,USD,rmdavis@scu.edu
10/14/11,GC,0,0,0,0,1678.00,0,daily,USD,rmdavis@scu.edu
10/17/11,GC,0,0,0,0,1682.00,0,daily,USD,rmdavis@scu.edu
10/18/11,GC,0,0,0,0,1631.00,0,daily,USD,rmdavis@scu.edu
10/19/11,GC,0,0,0,0,1652.50,0,daily,USD,rmdavis@scu.edu
10/20/11,GC,0,0,0,0,1620.00,0,daily,USD,rmdavis@scu.edu
10/21/11,GC,0,0,0,0,1642.50,0,daily,USD,rmdavis@scu.edu
10/24/11,GC,0,0,0,0,1652.00,0,daily,USD,rmdavis@scu.edu
10/25/11,GC,0,0,0,0,1656.00,0,daily,USD,rmdavis@scu.edu
10/26/11,GC,0,0,0,0,1715.00,0,daily,USD,rmdavis@scu.edu
10/27/11,GC,0,0,0,0,1718.00,0,daily,USD,rmdavis@scu.edu
10/28/11,GC,0,0,0,0,1741.00,0,daily,USD,rmdavis@scu.edu
10/31/11,GC,0,0,0,0,1722.00,0,daily,USD,rmdavis@scu.edu
11/1/11,GC,0,0,0,0,1699.00,0,daily,USD,rmdavis@scu.edu
11/2/11,GC,0,0,0,0,1743.00,0,daily,USD,rmdavis@scu.edu
11/3/11,GC,0,0,0,0,1758.00,0,daily,USD,rmdavis@scu.edu
11/4/11,GC,0,0,0,0,1749.00,0,daily,USD,rmdavis@scu.edu
11/7/11,GC,0,0,0,0,1782.00,0,daily,USD,rmdavis@scu.edu
11/8/11,GC,0,0,0,0,1795.00,0,daily,USD,rmdavis@scu.edu
11/9/11,GC,0,0,0,0,1784.00,0,daily,USD,rmdavis@scu.edu
11/10/11,GC,0,0,0,0,1756.00,0,daily,USD,rmdavis@scu.edu
11/11/11,GC,0,0,0,0,1773.00,0,daily,USD,rmdavis@scu.edu
11/14/11,GC,0,0,0,0,1776.00,0,daily,USD,rmdavis@scu.edu
11/15/11,GC,0,0,0,0,1785.00,0,daily,USD,rmdavis@scu.edu
11/16/11,GC,0,0,0,0,1756.00,0,daily,USD,rmdavis@scu.edu
11/17/11,GC,0,0,0,0,1742.50,0,daily,USD,rmdavis@scu.edu
11/18/11,GC,0,0,0,0,1719.00,0,daily,USD,rmdavis@scu.edu
11/21/11,GC,0,0,0,0,1702.00,0,daily,USD,rmdavis@scu.edu
11/22/11,GC,0,0,0,0,1699.00,0,daily,USD,rmdavis@scu.edu
11/23/11,GC,0,0,0,0,1681.00,0,daily,USD,rmdavis@scu.edu
11/24/11,GC,0,0,0,0,1692.50,0,daily,USD,rmdavis@scu.edu
11/25/11,GC,0,0,0,0,1688.50,0,daily,USD,rmdavis@scu.edu
11/28/11,GC,0,0,0,0,1714.00,0,daily,USD,rmdavis@scu.edu
11/29/11,GC,0,0,0,0,1717.00,0,daily,USD,rmdavis@scu.edu
11/30/11,GC,0,0,0,0,1746.00,0,daily,USD,rmdavis@scu.edu
12/1/11,GC,0,0,0,0,1752.00,0,daily,USD,rmdavis@scu.edu
12/2/11,GC,0,0,0,0,1747.00,0,daily,USD,rmdavis@scu.edu
12/5/11,GC,0,0,0,0,1744.00,0,daily,USD,rmdavis@scu.edu
12/6/11,GC,0,0,0,0,1708.00,0,daily,USD,rmdavis@scu.edu
12/7/11,GC,0,0,0,0,1735.50,0,daily,USD,rmdavis@scu.edu
12/8/11,GC,0,0,0,0,1715.00,0,daily,USD,rmdavis@scu.edu
12/9/11,GC,0,0,0,0,1709.00,0,daily,USD,rmdavis@scu.edu
12/12/11,GC,0,0,0,0,1659.50,0,daily,USD,rmdavis@scu.edu
12/13/11,GC,0,0,0,0,1672.50,0,daily,USD,rmdavis@scu.edu
12/14/11,GC,0,0,0,0,1603.00,0,daily,USD,rmdavis@scu.edu
12/15/11,GC,0,0,0,0,1574.00,0,daily,USD,rmdavis@scu.edu
12/16/11,GC,0,0,0,0,1594.00,0,daily,USD,rmdavis@scu.edu
12/19/11,GC,0,0,0,0,1598.00,0,daily,USD,rmdavis@scu.edu
12/20/11,GC,0,0,0,0,1613.50,0,daily,USD,rmdavis@scu.edu
12/21/11,GC,0,0,0,0,1608.00,0,daily,USD,rmdavis@scu.edu
12/22/11,GC,0,0,0,0,1606.50,0,daily,USD,rmdavis@scu.edu
12/23/11,GC,0,0,0,0,1606.50,0,daily,USD,rmdavis@scu.edu
12/26/11,GC,0,0,0,0,1606.50,0,daily,USD,rmdavis@scu.edu
12/27/11,GC,0,0,0,0,1606.50,0,daily,USD,rmdavis@scu.edu
12/28/11,GC,0,0,0,0,1571.00,0,daily,USD,rmdavis@scu.edu
12/29/11,GC,0,0,0,0,1531.00,0,daily,USD,rmdavis@scu.edu
12/30/11,GC,0,0,0,0,1531.00,0,daily,USD,rmdavis@scu.edu
1/2/12,GC,0,0,0,0,1531.00,0,daily,USD,rmdavis@scu.edu
1/3/12,GC,0,0,0,0,1598.00,0,daily,USD,rmdavis@scu.edu
1/4/12,GC,0,0,0,0,1613.00,0,daily,USD,rmdavis@scu.edu
1/5/12,GC,0,0,0,0,1599.00,0,daily,USD,rmdavis@scu.edu
1/6/12,GC,0,0,0,0,1616.50,0,daily,USD,rmdavis@scu.edu
1/9/12,GC,0,0,0,0,1615.00,0,daily,USD,rmdavis@scu.edu
